ticker,date,open,high,low,close,volume,vwap,transactions
KHC,2024-06-17,32.24,32.95,32.0101,32.92,10035940.0,32.7334,77581
KHC,2024-06-18,32.96,33.04,32.51,32.67,6080805.0,32.6516,50142
KHC,2024-06-20,32.49,32.7,32.37,32.64,7236564.0,32.598,62620
KHC,2024-06-21,32.81,33.145,32.66,32.95,16351484.0,32.901,68420
KHC,2024-06-24,33.1,33.38,32.92,33.21,7262439.0,33.2005,59142
KHC,2024-06-25,33.19,33.35,32.775,32.8,7929333.0,32.9004,50867
KHC,2024-06-26,32.47,32.5,32.2,32.32,7682856.0,32.3537,59746
KHC,2024-06-27,32.25,32.45,32.06,32.27,5689523.0,32.2242,48133
KHC,2024-06-28,32.4,32.46,32.02,32.22,9939022.0,32.2031,56602
KHC,2024-07-01,32.23,32.66,31.83,31.86,7760615.0,32.0086,61791
KHC,2024-07-02,31.95,32.0,31.72,32.0,5470634.0,31.8987,50543
KHC,2024-07-03,32.1,32.24,31.94,32.09,3805532.0,32.0743,32688
KHC,2024-07-05,32.2,32.21,31.83,32.09,5200219.0,32.0036,44500
KHC,2024-07-08,32.09,32.26,31.97,32.1,5870739.0,32.1264,48570
KHC,2024-07-09,32.0,32.09,31.77,31.93,7632982.0,31.9252,56564
KHC,2024-07-10,31.84,32.0099,31.76,31.92,7116468.0,31.9157,48622
KHC,2024-07-11,31.78,32.23,31.58,32.18,7467968.0,32.0605,56680
KHC,2024-07-12,32.32,32.46,32.04,32.07,6250126.0,32.1691,47843
KHC,2024-07-15,32.07,32.55,31.97,32.29,6723754.0,32.3029,53175
KHC,2024-07-16,32.27,32.91,32.23,32.84,6193659.0,32.7528,53640
KHC,2024-07-17,33.09,34.04,33.06,33.9,12096725.0,33.7674,74197
KHC,2024-07-18,33.68,34.41,33.58,33.77,10013225.0,33.9784,74517
KHC,2024-07-19,33.66,33.715,33.0,33.12,6419102.0,33.2041,53519
KHC,2024-07-22,33.15,33.2181,32.69,32.82,6321241.0,32.8347,56727
KHC,2024-07-23,32.85,32.975,32.63,32.8,5618911.0,32.8435,52161
KHC,2024-07-24,32.89,33.3582,32.56,33.05,8162105.0,33.0432,61327
KHC,2024-07-25,33.26,34.12,33.14,33.29,6893072.0,33.4358,62481
KHC,2024-07-26,33.39,33.57,33.2,33.36,6048693.0,33.3426,51011
KHC,2024-07-29,33.28,33.5,32.995,33.42,7411544.0,33.3513,57860
KHC,2024-07-30,33.4,33.93,33.23,33.84,11644929.0,33.7606,85885
KHC,2024-07-31,34.59,35.67,34.35,35.21,21392103.0,35.2753,130223
KHC,2024-08-01,35.04,35.56,34.76,35.4,10258649.0,35.2019,85835
KHC,2024-08-02,35.81,36.275,35.3925,36.06,15882140.0,36.0137,110049
KHC,2024-08-05,36.11,36.52,34.885,35.2,12773144.0,35.3232,104971
KHC,2024-08-06,35.38,35.68,34.79,34.82,7266500.0,35.0456,63781
KHC,2024-08-07,34.86,35.41,34.63,34.67,7907876.0,34.9481,65430
KHC,2024-08-08,34.62,35.32,34.5608,35.21,6301164.0,35.1493,53052
KHC,2024-08-09,35.19,35.41,34.81,35.27,5109486.0,35.2435,48921
KHC,2024-08-12,34.98,35.02,34.065,34.17,8413251.0,34.2858,70264
KHC,2024-08-13,34.06,34.735,34.0,34.57,6624454.0,34.5065,55152
KHC,2024-08-14,34.57,35.03,34.47,34.49,6104995.0,34.6202,52672
KHC,2024-08-15,34.3801,34.54,34.12,34.19,6176290.0,34.262,60977
KHC,2024-08-16,34.22,34.83,34.03,34.62,11470384.0,34.5964,56751
KHC,2024-08-19,34.75,35.37,34.68,35.36,6546222.0,35.2342,49816
KHC,2024-08-20,35.355,35.43,35.01,35.29,5619906.0,35.3011,46296
KHC,2024-08-21,35.29,35.57,35.22,35.44,5890408.0,35.3848,48931
KHC,2024-08-22,35.55,35.62,35.2701,35.52,6179122.0,35.4689,54383
KHC,2024-08-23,35.7,35.935,35.63,35.91,4385647.0,35.8279,45724
KHC,2024-08-26,36.0,36.319,35.87,35.93,5876111.0,36.0652,58519
KHC,2024-08-27,36.05,36.18,35.603,35.74,4753562.0,35.7431,43926
KHC,2024-08-28,35.64,35.75,35.26,35.39,6563463.0,35.414,55353
KHC,2024-08-29,35.43,35.47,34.985,35.26,7532558.0,35.2576,64371
KHC,2024-08-30,34.8,35.47,34.8,35.43,9320383.0,35.3818,56740
KHC,2024-09-03,35.33,35.655,34.675,35.59,8673821.0,35.4109,72652
KHC,2024-09-04,35.56,36.1,35.56,36.07,7428402.0,35.9845,63851
KHC,2024-09-05,36.19,36.53,36.05,36.13,7691343.0,36.2223,64293
KHC,2024-09-06,36.2,36.275,35.83,35.84,5831944.0,35.9859,56374
KHC,2024-09-09,35.86,36.21,35.72,36.05,6559137.0,36.0189,62835
KHC,2024-09-10,36.06,36.15,35.365,35.52,4669276.0,35.6203,51450
KHC,2024-09-11,35.51,35.51,34.905,35.16,6414566.0,35.1137,53731
KHC,2024-09-12,35.07,35.22,34.745,35.2,4611097.0,35.0631,47581
KHC,2024-09-13,35.3,35.61,35.22,35.59,5126818.0,35.509,43198
KHC,2024-09-16,35.79,35.93,35.46,35.63,5390475.0,35.6318,54789
KHC,2024-09-17,35.58,35.843,35.01,35.04,7139593.0,35.2385,56921
KHC,2024-09-18,34.89,35.65,34.87,35.14,5392615.0,35.2493,50828
KHC,2024-09-19,35.11,35.25,34.86,34.99,7115449.0,35.0205,58859
KHC,2024-09-20,35.07,35.37,34.77,34.96,36463922.0,34.9648,72440
KHC,2024-09-23,34.9,35.06,34.52,34.68,7264396.0,34.76,55492
KHC,2024-09-24,34.66,34.885,34.55,34.7,5001544.0,34.7123,46532
KHC,2024-09-25,34.75,34.85,34.43,34.52,6158325.0,34.5645,43377
KHC,2024-09-26,34.56,34.83,34.5,34.8,6024624.0,34.7267,56090
KHC,2024-09-27,34.95,35.74,34.93,35.37,8654202.0,35.3929,54760
KHC,2024-09-30,35.37,35.505,34.905,35.11,4977964.0,35.0931,47292
KHC,2024-10-01,35.15,35.28,34.86,35.17,6149866.0,35.1351,54032
KHC,2024-10-02,35.01,35.0118,34.185,34.37,8096997.0,34.3763,69629
KHC,2024-10-03,34.07,34.22,33.9114,34.17,6316365.0,34.1091,51836
KHC,2024-10-04,34.17,34.64,34.058,34.59,4808768.0,34.4659,48036
KHC,2024-10-07,34.63,34.685,34.3872,34.59,5087541.0,34.5739,50414
KHC,2024-10-08,34.55,34.75,34.17,34.66,4695956.0,34.5815,50603
KHC,2024-10-09,34.68,34.94,34.4801,34.67,4149248.0,34.6978,45882
KHC,2024-10-10,34.74,34.995,34.655,34.83,4226094.0,34.7933,41432
KHC,2024-10-11,34.99,35.3,34.8811,35.22,5008436.0,35.1827,43614
KHC,2024-10-14,35.22,35.38,34.98,35.36,3823292.0,35.2292,36890
KHC,2024-10-15,35.45,36.26,35.43,35.72,5578989.0,35.7826,56168
KHC,2024-10-16,35.7,35.89,35.56,35.81,5026138.0,35.7752,42728
KHC,2024-10-17,35.88,35.96,35.71,35.95,5701526.0,35.881,44556
KHC,2024-10-18,35.6,36.11,35.58,36.0,5503911.0,35.9671,50515
KHC,2024-10-21,36.02,36.31,35.28,35.49,8775478.0,35.7252,68687
KHC,2024-10-22,35.41,36.0,35.32,35.64,7665540.0,35.7042,65333
KHC,2024-10-23,35.37,35.59,35.105,35.5,5858133.0,35.4151,51464
KHC,2024-10-24,35.42,35.72,35.0,35.03,7983175.0,35.235,67141
KHC,2024-10-25,34.91,35.09,34.6,34.74,7533096.0,34.7929,59564
KHC,2024-10-28,34.89,35.17,34.86,35.13,7061545.0,35.0646,63932
KHC,2024-10-29,34.93,35.065,34.77,34.8,7665140.0,34.876,62413
KHC,2024-10-30,33.89,33.9,33.03,33.73,14145574.0,33.5951,109706
KHC,2024-10-31,33.5,34.02,33.45,33.46,10352704.0,33.6018,78899
KHC,2024-11-01,33.51,33.62,33.32,33.49,5676568.0,33.4958,50928
KHC,2024-11-04,33.5,33.7,33.255,33.38,7130873.0,33.3994,67062
KHC,2024-11-05,33.4,33.605,33.02,33.51,7837536.0,33.4624,57431
KHC,2024-11-06,33.72,34.08,33.37,33.42,11607416.0,33.5516,86948
KHC,2024-11-07,33.37,33.4895,32.79,32.82,8671061.0,32.9862,72615
KHC,2024-11-08,32.81,33.09,32.57,33.0,7751547.0,32.9418,73528
KHC,2024-11-11,32.95,33.1289,32.51,32.53,8029771.0,32.7494,65451
KHC,2024-11-12,32.53,32.56,31.94,32.0,10450155.0,32.0912,78306
KHC,2024-11-13,31.93,32.15,31.79,32.13,7686146.0,32.0238,61288
KHC,2024-11-14,32.15,32.38,31.745,31.79,11067313.0,31.9543,73996
KHC,2024-11-15,31.83,31.83,30.4,31.14,17403523.0,31.0301,138532
KHC,2024-11-18,31.215,31.4,30.935,31.07,10973886.0,31.1748,80886
KHC,2024-11-19,30.72,30.92,30.46,30.58,14515351.0,30.6185,94828
KHC,2024-11-20,30.58,31.009,30.565,30.88,11972205.0,30.8601,74851
KHC,2024-11-21,30.8,31.15,30.7,31.09,14034357.0,31.0186,69099
KHC,2024-11-22,31.16,31.835,31.05,31.81,12404544.0,31.5381,80312
KHC,2024-11-25,32.0,32.485,31.91,32.02,17343746.0,32.0979,75676
KHC,2024-11-26,31.96,32.105,31.815,31.97,8526896.0,31.9552,65757
KHC,2024-11-27,32.14,32.35,31.8919,31.93,6703961.0,32.01,51867
KHC,2024-11-29,31.7,32.125,31.59,31.97,5883760.0,31.9723,42443
KHC,2024-12-02,31.74,31.87,31.41,31.61,13136962.0,31.5707,85412
KHC,2024-12-03,31.56,31.73,31.3,31.45,13276046.0,31.5052,76190
KHC,2024-12-04,31.25,31.32,30.93,31.0,9816771.0,31.053,77606
KHC,2024-12-05,30.92,31.04,30.63,30.91,10090247.0,30.8475,63797
KHC,2024-12-06,30.95,31.04,30.675,30.81,11872951.0,30.8387,73184
KHC,2024-12-09,30.86,32.31,30.75,31.72,13818885.0,31.7886,91159
KHC,2024-12-10,31.58,31.91,31.31,31.59,12112178.0,31.631,73507
KHC,2024-12-11,31.58,31.81,31.26,31.29,9497621.0,31.3876,56316
KHC,2024-12-12,31.45,31.72,31.14,31.55,9055616.0,31.55,61539
KHC,2024-12-13,31.52,31.985,31.34,31.69,7352674.0,31.7053,53554
KHC,2024-12-16,31.58,31.64,30.93,30.97,12778831.0,31.1203,73159
KHC,2024-12-17,30.81,31.45,30.77,31.25,11668010.0,31.217,65499
KHC,2024-12-18,30.75,30.8,30.09,30.3,19036354.0,30.4294,100346
KHC,2024-12-19,30.19,30.47,30.05,30.1,13772402.0,30.2038,81937
KHC,2024-12-20,30.03,30.67,30.01,30.52,20432014.0,30.437,68528
KHC,2024-12-23,30.41,30.56,30.245,30.46,7712888.0,30.4198,51532
KHC,2024-12-24,30.38,30.675,30.255,30.64,4005735.0,30.5207,26692
KHC,2024-12-26,30.52,30.73,30.44,30.55,6380279.0,30.5883,43910
KHC,2024-12-27,30.44,30.8291,30.37,30.68,6861723.0,30.657,49588
KHC,2024-12-30,30.62,30.64,30.1503,30.36,7009842.0,30.338,54835
KHC,2024-12-31,30.42,30.75,30.39,30.71,6199501.0,30.6232,40776
KHC,2025-01-02,30.948,31.0345,30.61,30.77,6059183.0,30.7599,45727
KHC,2025-01-03,30.87,30.895,30.51,30.61,7848868.0,30.6857,48054
KHC,2025-01-06,30.61,30.885,30.035,30.05,10834979.0,30.3338,70996
KHC,2025-01-07,29.965,30.33,29.71,29.77,8225307.0,29.9107,59869
KHC,2025-01-08,29.81,29.83,29.23,29.66,7934610.0,29.5801,57748
KHC,2025-01-10,29.43,29.435,28.5,28.51,14245356.0,28.7291,106103
KHC,2025-01-13,28.65,29.02,28.48,28.78,14996038.0,28.8449,82362
KHC,2025-01-14,28.79,28.8939,28.53,28.71,10439413.0,28.698,68212
KHC,2025-01-15,28.82,29.0,28.42,28.73,9317011.0,28.6992,64591
KHC,2025-01-16,28.53,29.03,28.37,28.97,7491362.0,28.7941,58298
KHC,2025-01-17,29.155,29.46,29.05,29.27,8067185.0,29.272,52838
KHC,2025-01-21,29.37,29.82,29.34,29.48,8598178.0,29.5362,60803
KHC,2025-01-22,29.33,29.4474,29.0201,29.07,8637719.0,29.1199,50325
KHC,2025-01-23,29.08,29.21,28.965,29.07,5972793.0,29.0629,48358
KHC,2025-01-24,29.17,29.42,29.02,29.31,9830086.0,29.2971,50067
KHC,2025-01-27,29.7,30.64,29.7,30.2,10534266.0,30.2233,81279
KHC,2025-01-28,30.035,30.26,29.4,29.59,8272951.0,29.6602,57568
KHC,2025-01-29,29.665,29.845,29.57,29.66,5710104.0,29.7107,49070
KHC,2025-01-30,29.9,30.32,29.65,30.27,9714187.0,30.1144,65776
KHC,2025-01-31,30.0,30.21,29.76,29.84,7491084.0,29.9072,53575
KHC,2025-02-03,29.6,29.76,28.9838,29.28,9096027.0,29.3574,75918
KHC,2025-02-04,29.11,29.15,28.52,28.7,11292716.0,28.7236,82574
KHC,2025-02-05,28.64,28.72,28.31,28.61,17805788.0,28.5047,88284
KHC,2025-02-06,28.895,29.08,28.7,29.01,8689274.0,28.9514,66230
KHC,2025-02-07,29.14,29.335,28.86,29.3,7770036.0,29.1396,64537
KHC,2025-02-10,29.14,29.175,28.705,28.96,9991731.0,28.9329,68560
KHC,2025-02-11,28.965,29.655,28.78,29.58,9280491.0,29.3654,77231
KHC,2025-02-12,27.53,28.82,27.25,28.62,19137889.0,28.3678,142648
KHC,2025-02-13,28.315,29.32,28.08,29.25,14620727.0,28.9066,90105
KHC,2025-02-14,29.215,29.59,28.84,28.92,9272307.0,29.083,68799
KHC,2025-02-18,28.65,29.44,28.62,29.32,11786151.0,29.2085,76807
KHC,2025-02-19,29.35,29.93,29.22,29.79,9573331.0,29.6489,67902
KHC,2025-02-20,29.82,30.245,29.805,30.16,8641098.0,30.0827,65865
KHC,2025-02-21,30.32,31.295,30.23,31.13,14717854.0,30.9864,99188
KHC,2025-02-24,31.15,31.925,30.97,31.36,12637585.0,31.4787,94959
KHC,2025-02-25,31.5,31.895,31.32,31.73,10326593.0,31.7222,83804
KHC,2025-02-26,31.51,31.575,30.545,30.62,10465633.0,30.7264,90478
KHC,2025-02-27,30.54,30.92,30.23,30.65,10348319.0,30.6576,77370
KHC,2025-02-28,30.88,31.06,30.585,30.71,12186645.0,30.7146,82678
KHC,2025-03-03,30.7,31.39,30.65,31.32,8911036.0,31.2082,74209
KHC,2025-03-04,31.69,31.92,30.95,30.98,13271571.0,31.3533,110676
KHC,2025-03-05,30.83,31.52,30.76,30.99,9295351.0,31.0774,75191
KHC,2025-03-06,31.04,31.57,30.82,31.28,9692835.0,31.2249,80298
KHC,2025-03-07,30.95,32.69,30.82,32.18,15742556.0,32.0986,118997
KHC,2025-03-10,32.45,33.35,32.16,32.22,14768927.0,32.7318,135215
KHC,2025-03-11,32.12,32.25,31.01,31.1,14230062.0,31.3887,122011
KHC,2025-03-12,30.665,31.02,30.035,30.3,13434543.0,30.3328,104639
KHC,2025-03-13,30.3405,30.8374,30.12,30.19,10891576.0,30.3901,78303
KHC,2025-03-14,30.13,30.525,30.09,30.23,9850531.0,30.2769,71586
KHC,2025-03-17,30.24,30.8,30.22,30.66,9934914.0,30.6212,69439
KHC,2025-03-18,30.8,30.89,30.37,30.39,7070577.0,30.5593,54864
KHC,2025-03-19,30.175,30.4,29.73,29.89,14547074.0,29.917,89315
KHC,2025-03-20,29.945,30.15,29.69,29.71,13811558.0,29.8419,78632
KHC,2025-03-21,29.6,29.93,29.385,29.52,25261679.0,29.5509,81170
KHC,2025-03-24,29.24,29.47,28.94,29.12,13803931.0,29.1217,83213
KHC,2025-03-25,29.12,29.235,28.93,29.1,9391200.0,29.1146,61931
KHC,2025-03-26,29.17,29.83,29.15,29.69,8245545.0,29.6335,59485
KHC,2025-03-27,29.86,30.13,29.77,30.07,8164209.0,30.0342,63223
KHC,2025-03-28,30.24,30.405,30.055,30.24,8253587.0,30.2396,61578
KHC,2025-03-31,30.37,30.77,30.285,30.43,8892062.0,30.4731,67988
KHC,2025-04-01,30.53,30.69,30.1201,30.34,8155469.0,30.3166,66265
KHC,2025-04-02,30.39,30.5502,30.045,30.13,8376185.0,30.1798,56557
KHC,2025-04-03,30.45,31.12,30.4,30.81,11922649.0,30.8654,101265
KHC,2025-04-04,30.39,31.15,29.65,29.68,16750631.0,30.1787,131018
KHC,2025-04-07,28.93,29.73,28.44,28.53,19681066.0,28.7994,152423
KHC,2025-04-08,28.79,28.91,27.46,27.69,18099603.0,28.1059,135414
KHC,2025-04-09,27.6,29.265,27.26,29.1,18620810.0,28.5929,143209
KHC,2025-04-10,29.02,29.25,28.275,28.84,11696641.0,28.7514,104821
KHC,2025-04-11,29.12,29.555,28.755,29.33,9710739.0,29.2462,86416
KHC,2025-04-14,29.44,29.89,29.34,29.8,8231058.0,29.6836,69156
KHC,2025-04-15,29.9,30.005,29.375,29.42,7747372.0,29.5588,62886
KHC,2025-04-16,29.6,29.65,28.67,28.81,8217942.0,29.0061,67040
KHC,2025-04-17,28.98,29.57,28.84,29.46,7779466.0,29.3456,63026
KHC,2025-04-21,29.56,29.98,29.393,29.94,6921197.0,29.7847,60429
KHC,2025-04-22,29.95,30.42,29.83,30.2,8982514.0,30.187,73547
KHC,2025-04-23,30.13,30.415,29.76,30.09,7552405.0,30.0732,66733
KHC,2025-04-24,30.11,30.12,29.45,29.64,8345503.0,29.6471,65780
KHC,2025-04-25,29.645,29.74,29.29,29.49,8152812.0,29.4816,68043
KHC,2025-04-28,29.39,29.46,28.71,28.81,19240304.0,28.939,122852
KHC,2025-04-29,28.895,29.085,28.52,28.87,12555081.0,28.8693,91173
KHC,2025-04-30,29.095,29.29,28.74,29.1,8557846.0,29.0474,69264
KHC,2025-05-01,28.895,28.94,28.39,28.5,9696163.0,28.5519,73189
KHC,2025-05-02,28.61,28.795,28.4302,28.64,8674688.0,28.6348,64410
KHC,2025-05-05,28.6,28.655,28.36,28.59,7861147.0,28.5284,57773
KHC,2025-05-06,28.56,28.73,28.345,28.4,6381527.0,28.4525,52779
KHC,2025-05-07,28.45,28.47,28.05,28.23,8767779.0,28.2256,63749
KHC,2025-05-08,28.26,28.585,28.2019,28.49,8218549.0,28.4547,58076
KHC,2025-05-09,28.32,28.36,28.03,28.07,6662381.0,28.1582,52395
KHC,2025-05-12,28.12,28.47,27.8,28.15,16321639.0,28.0022,88168
KHC,2025-05-13,28.15,28.19,27.4107,27.59,14980296.0,27.7218,84065
KHC,2025-05-14,27.555,27.56,27.14,27.17,12003836.0,27.2371,80579
KHC,2025-05-15,27.33,27.51,27.16,27.49,9242880.0,27.398,64556
KHC,2025-05-16,27.47,27.78,27.335,27.74,8897073.0,27.6319,55424
KHC,2025-05-19,27.8,27.9,27.55,27.88,9664252.0,27.7928,51293
KHC,2025-05-20,27.88,28.115,27.82,27.9,9569790.0,27.9174,52998
KHC,2025-05-21,28.11,28.11,26.62,26.63,21072921.0,27.0517,122547
KHC,2025-05-22,26.64,26.64,26.18,26.5,16284446.0,26.4272,88188
KHC,2025-05-23,26.49,26.5199,26.01,26.3,10300135.0,26.2327,67452
KHC,2025-05-27,26.48,26.835,26.38,26.83,11200908.0,26.6985,65972
KHC,2025-05-28,26.825,26.88,26.455,26.54,9098193.0,26.6196,56607
KHC,2025-05-29,26.55,27.03,26.54,27.02,12549834.0,26.8733,65737
KHC,2025-05-30,26.57,26.89,26.51,26.73,17519467.0,26.7069,75152
KHC,2025-06-02,26.65,26.74,26.33,26.63,10484186.0,26.5857,63078
KHC,2025-06-03,26.5,26.92,26.22,26.79,13357081.0,26.7571,67002
KHC,2025-06-04,26.86,26.98,26.68,26.7,14246932.0,26.8069,66363
KHC,2025-06-05,26.66,26.74,26.41,26.62,11703166.0,26.5949,70369
KHC,2025-06-06,26.72,26.91,26.5728,26.73,6556189.0,26.6987,41604
KHC,2025-06-09,26.705,26.755,26.2532,26.48,12632834.0,26.4739,69168
KHC,2025-06-10,26.5,26.81,26.36,26.59,10787161.0,26.6143,66583
KHC,2025-06-11,26.53,26.645,26.305,26.42,10180021.0,26.4559,62488
KHC,2025-06-12,26.4,26.47,26.17,26.46,7437375.0,26.394,48552
KHC,2025-06-13,26.42,26.8,26.04,26.08,12764155.0,26.3485,71800
KHC,2025-06-16,26.12,26.21,25.53,25.79,13461246.0,25.7826,90467
KHC,2025-06-17,25.82,26.105,25.69,25.75,13994258.0,25.8703,68016
KHC,2025-06-18,25.7,25.97,25.585,25.68,12394898.0,25.769,64126
KHC,2025-06-20,25.785,26.115,25.62,25.8,24954349.0,25.8024,68154
KHC,2025-06-23,25.82,26.08,25.62,25.92,15043855.0,25.8444,70774
KHC,2025-06-24,25.945,26.1,25.79,26.03,13082722.0,25.9781,65517
KHC,2025-06-25,26.0,26.035,25.6846,25.73,17547353.0,25.8134,82133
