ticker,date,open,high,low,close,volume,vwap,transactions
KHC,2025-06-26,25.84,26.2,25.6948,25.79,16070985.0,25.8361,68202
KHC,2025-06-27,25.85,25.92,25.44,25.61,34119274.0,25.6437,88852
KHC,2025-06-30,25.625,25.87,25.5,25.82,18624283.0,25.7223,77240
KHC,2025-07-01,25.855,26.865,25.83,26.61,23442279.0,26.453,109634
KHC,2025-07-02,26.66,27.12,26.505,27.06,17011567.0,26.8853,85341
KHC,2025-07-03,27.09,27.15,26.575,26.66,9176852.0,26.7291,49935
KHC,2025-07-07,26.6,26.67,25.98,26.08,13326554.0,26.1671,82417
KHC,2025-07-08,26.06,26.64,25.94,26.43,12625389.0,26.3428,73908
KHC,2025-07-09,26.46,26.57,26.05,26.45,13838809.0,26.3336,79242
KHC,2025-07-10,26.14,26.75,25.85,26.47,15838009.0,26.4839,88980
KHC,2025-07-11,26.28,27.57,25.94,27.14,52440899.0,26.938,222020
KHC,2025-07-14,27.26,27.84,27.14,27.8,37271849.0,27.6309,187246
KHC,2025-07-15,27.77,27.94,27.08,27.12,20365030.0,27.3017,102278
KHC,2025-07-16,27.23,27.62,27.09,27.58,19950497.0,27.4227,87149
KHC,2025-07-17,27.7,28.15,27.6281,28.13,17564503.0,27.9688,89787
KHC,2025-07-18,28.195,28.215,27.69,27.82,18389287.0,27.8906,78772
KHC,2025-07-21,27.96,28.02,27.44,27.48,17895824.0,27.6165,72021
KHC,2025-07-22,27.53,28.809,27.5,28.78,18294836.0,28.5211,92514
KHC,2025-07-23,28.9,29.15,28.75,28.94,12814381.0,28.9115,79022
KHC,2025-07-24,28.99,29.13,28.715,28.78,7411034.0,28.847,60935
KHC,2025-07-25,28.75,28.81,28.362,28.68,8521860.0,28.5815,56525
KHC,2025-07-28,28.56,28.57,28.05,28.25,10067045.0,28.2822,68839
KHC,2025-07-29,28.25,28.62,28.22,28.56,14007056.0,28.4877,82935
KHC,2025-07-30,28.785,29.19,28.16,28.49,17783369.0,28.6011,127163
KHC,2025-07-31,28.055,28.055,27.42,27.46,17627063.0,27.6343,115633
KHC,2025-08-01,27.7,27.82,27.06,27.41,16940505.0,27.3804,104978
KHC,2025-08-04,27.22,27.25,26.615,26.8,14299548.0,26.8137,96992
KHC,2025-08-05,26.8,27.295,26.8,27.04,10630262.0,27.075,71358
KHC,2025-08-06,27.055,27.3955,26.85,27.26,9055131.0,27.2449,62093
KHC,2025-08-07,27.35,27.76,27.17,27.65,9892151.0,27.528,71860
KHC,2025-08-08,27.62,27.895,27.53,27.76,9266811.0,27.6962,61613
KHC,2025-08-11,27.82,28.03,27.085,27.43,13917731.0,27.337,77797
KHC,2025-08-12,27.46,27.75,27.21,27.35,13478530.0,27.4309,79042
KHC,2025-08-13,27.36,28.03,27.3,28.02,12530308.0,27.8217,71749
KHC,2025-08-14,27.86,27.88,27.515,27.65,15035299.0,27.7091,72304
KHC,2025-08-15,27.75,27.807,27.455,27.67,8136158.0,27.6478,63642
KHC,2025-08-18,27.61,27.62,27.1635,27.27,7899924.0,27.2913,57081
KHC,2025-08-19,27.3848,27.7599,27.325,27.67,8281939.0,27.6138,59841
KHC,2025-08-20,27.81,28.03,27.29,27.42,8522426.0,27.5418,71264
KHC,2025-08-21,27.3149,27.56,27.12,27.5,6098349.0,27.4303,51234
KHC,2025-08-22,27.64,28.1,27.62,28.06,10699957.0,27.9558,67200
KHC,2025-08-25,28.0,28.01,27.65,27.69,9780208.0,27.7577,64270
KHC,2025-08-26,27.6,27.74,27.32,27.7,17469861.0,27.6388,68345
KHC,2025-08-27,27.61,27.93,27.53,27.89,9144852.0,27.7927,49373
KHC,2025-08-28,27.91,27.95,27.38,27.64,11454082.0,27.5975,78054
KHC,2025-08-29,27.2563,28.08,27.19,27.97,23601304.0,27.7778,114197
KHC,2025-09-02,27.8,27.91,25.84,26.02,43401011.0,26.2728,223095
KHC,2025-09-03,26.25,27.0,26.11,26.93,19076252.0,26.6493,114188
KHC,2025-09-04,26.95,27.245,26.7246,26.96,13238772.0,26.9556,69855
KHC,2025-09-05,26.945,27.51,26.92,27.29,14754336.0,27.2357,76156
KHC,2025-09-08,27.14,27.15,26.53,26.9,17984188.0,26.7668,76498
KHC,2025-09-09,26.79,27.0,26.66,26.67,8218903.0,26.761,58364
KHC,2025-09-10,26.61,26.73,26.3321,26.65,13538166.0,26.5325,68119
KHC,2025-09-11,26.7,26.94,26.5,26.52,10763383.0,26.7161,62188
KHC,2025-09-12,26.57,26.57,26.045,26.13,17152324.0,26.1721,69728
KHC,2025-09-15,26.23,26.37,25.62,25.63,23134647.0,25.8489,99124
KHC,2025-09-16,25.63,26.05,25.61,25.93,18271404.0,25.8685,72472
KHC,2025-09-17,25.92,26.2499,25.67,25.73,13239242.0,25.9594,73069
KHC,2025-09-18,25.73,26.22,25.66,26.08,21000716.0,26.0823,69909
KHC,2025-09-19,26.235,26.56,26.17,26.42,33012526.0,26.3912,79791
KHC,2025-09-22,26.38,26.52,26.26,26.38,14522775.0,26.411,66649
KHC,2025-09-23,26.45,26.69,26.43,26.56,14221968.0,26.5382,59776
KHC,2025-09-24,26.48,26.85,26.43,26.74,13109470.0,26.7195,61615
KHC,2025-09-25,26.89,26.89,25.77,25.81,13950894.0,26.0251,78765
KHC,2025-09-26,25.83,26.15,25.82,26.05,15286089.0,26.0307,64669
KHC,2025-09-29,26.065,26.0687,25.3518,25.7,19230346.0,25.6942,94230
KHC,2025-09-30,25.71,26.13,25.496,26.04,23559653.0,25.9096,78230
KHC,2025-10-01,26.025,26.365,25.925,26.28,12862259.0,26.1801,69146
KHC,2025-10-02,26.2,26.315,25.85,26.07,10210690.0,26.0052,63015
KHC,2025-10-03,26.07,26.24,25.9717,26.06,8737848.0,26.0974,57047
KHC,2025-10-06,25.91,25.96,25.24,25.27,12580274.0,25.4892,81103
KHC,2025-10-07,25.29,25.4775,24.97,25.42,17810225.0,25.2842,91548
KHC,2025-10-08,25.3,25.369,24.95,25.08,11753498.0,25.076,67795
KHC,2025-10-09,25.05,25.11,24.85,25.04,11100621.0,25.0025,56879
KHC,2025-10-10,25.09,25.29,24.98,25.15,9752663.0,25.1433,63763
KHC,2025-10-13,25.08,25.17,24.8,25.11,11558778.0,25.0705,62375
KHC,2025-10-14,25.055,25.47,25.04,25.44,11240017.0,25.3426,63385
KHC,2025-10-15,25.36,25.485,24.985,25.19,12688318.0,25.1531,64379
KHC,2025-10-16,25.245,25.44,25.04,25.13,13798409.0,25.2265,67064
KHC,2025-10-17,25.23,25.55,25.1548,25.52,15967141.0,25.3874,65439
KHC,2025-10-20,25.58,25.88,25.53,25.71,10077559.0,25.7587,55959
KHC,2025-10-21,25.81,25.86,25.54,25.58,12593632.0,25.6382,61699
KHC,2025-10-22,25.54,25.95,25.425,25.64,8860295.0,25.7348,59486
KHC,2025-10-23,25.62,25.65,25.245,25.41,11379601.0,25.356,59835
KHC,2025-10-24,25.56,25.6,25.21,25.25,8618827.0,25.286,52213
KHC,2025-10-27,25.26,25.63,25.26,25.59,12261283.0,25.5302,61944
KHC,2025-10-28,25.49,25.67,25.305,25.52,16389648.0,25.5309,81495
KHC,2025-10-29,25.01,25.22,24.105,24.38,44944188.0,24.4333,192374
KHC,2025-10-30,24.32,24.775,24.1,24.58,30901856.0,24.5976,111170
KHC,2025-10-31,24.36,24.98,24.2106,24.73,30484740.0,24.6813,98766
KHC,2025-11-03,24.68,24.69,23.895,24.33,20122473.0,24.1717,93624
KHC,2025-11-04,24.35,24.395,24.04,24.17,19216064.0,24.19,81469
KHC,2025-11-05,24.13,24.34,23.975,24.14,19613691.0,24.1541,68643
KHC,2025-11-06,24.12,24.42,23.7,23.72,29327098.0,23.9655,94045
KHC,2025-11-07,23.9,24.3,23.755,24.28,18904776.0,24.1169,78770
KHC,2025-11-10,24.3,24.43,24.085,24.38,23012757.0,24.2776,77048
KHC,2025-11-11,24.46,24.695,24.36,24.67,15282074.0,24.5769,69629
KHC,2025-11-12,24.695,24.79,24.36,24.75,12984688.0,24.6511,74162
KHC,2025-11-13,24.73,25.21,24.71,24.96,17990959.0,25.0336,91259
KHC,2025-11-14,25.035,25.16,24.6,24.85,19863378.0,24.7563,77519
KHC,2025-11-17,24.9,24.94,24.46,24.49,14016298.0,24.6586,74061
KHC,2025-11-18,24.53,25.0899,24.37,24.97,15670618.0,24.896,75991
KHC,2025-11-19,24.915,24.9954,24.76,24.91,9803416.0,24.8915,61913
KHC,2025-11-20,24.94,25.2199,24.86,24.98,14973316.0,25.0003,75672
KHC,2025-11-21,25.07,25.535,24.87,25.29,11876307.0,25.2821,77514
KHC,2025-11-24,25.28,25.3,24.99,25.23,22402808.0,25.2025,81171
KHC,2025-11-25,25.31,25.61,25.27,25.44,12690354.0,25.4199,72065
KHC,2025-11-26,25.35,25.765,25.3302,25.6,9517881.0,25.6234,52567
KHC,2025-11-28,25.18,25.5599,25.13,25.51,6295222.0,25.4463,34232
KHC,2025-12-01,25.4,25.48,25.09,25.37,12954753.0,25.343,79413
KHC,2025-12-02,25.38,25.38,24.63,24.96,14911761.0,24.8823,79894
KHC,2025-12-03,24.95,25.28,24.86,25.03,13351569.0,25.0427,61926
KHC,2025-12-04,25.01,25.14,24.54,24.59,11029851.0,24.731,65450
KHC,2025-12-05,24.53,24.7659,24.31,24.34,9376321.0,24.487,53483
KHC,2025-12-08,24.25,24.66,24.25,24.51,11198463.0,24.4774,63707
KHC,2025-12-09,24.56,24.66,24.07,24.23,10096325.0,24.2414,62492
KHC,2025-12-10,24.3,24.415,24.19,24.35,11200567.0,24.3122,57522
KHC,2025-12-11,24.38,24.6,24.24,24.39,13562200.0,24.3874,63694
KHC,2025-12-12,24.46,24.75,24.38,24.45,11339562.0,24.5191,56704
KHC,2025-12-15,24.49,24.63,24.405,24.5,13604282.0,24.4985,74603
KHC,2025-12-16,24.735,24.92,24.45,24.68,18730886.0,24.6728,93162
KHC,2025-12-17,24.68,24.9499,24.64,24.75,14094339.0,24.81,75355
KHC,2025-12-18,24.66,24.98,24.6,24.75,13212413.0,24.8138,69845
KHC,2025-12-19,24.62,24.76,24.455,24.51,22737729.0,24.5566,64007
KHC,2025-12-22,24.37,24.48,24.1,24.15,13465692.0,24.238,70782
KHC,2025-12-23,24.168,24.168,23.6,23.7,13899735.0,23.738,79048
KHC,2025-12-24,23.64,24.05,23.64,24.02,5694847.0,23.8962,31291
KHC,2025-12-26,23.99,24.165,23.95,24.13,9076661.0,24.0826,49161
KHC,2025-12-29,24.15,24.46,24.105,24.25,15485710.0,24.2994,69330
KHC,2025-12-30,24.195,24.54,24.17,24.43,10109521.0,24.4575,56120
KHC,2025-12-31,24.43,24.46,24.235,24.25,9930653.0,24.323,53368
KHC,2026-01-02,24.29,24.555,24.06,24.39,12839540.0,24.3716,63684
KHC,2026-01-05,24.31,24.36,23.73,23.77,18653007.0,23.8794,100668
KHC,2026-01-06,23.83,23.83,23.46,23.51,16590793.0,23.5637,80859
KHC,2026-01-07,23.61,23.67,22.99,23.01,19272074.0,23.128,94649
KHC,2026-01-08,22.99,23.58,22.91,23.43,15058943.0,23.3998,81071
KHC,2026-01-09,23.45,23.64,23.175,23.42,12199616.0,23.4383,68581
KHC,2026-01-12,23.46,23.65,23.365,23.39,12955355.0,23.4904,75276
KHC,2026-01-13,23.39,23.645,23.37,23.51,8219532.0,23.523,54075
KHC,2026-01-14,23.5,24.48,23.49,24.32,16922590.0,24.2083,90872
KHC,2026-01-15,24.235,24.315,24.01,24.24,11696161.0,24.1766,66166
KHC,2026-01-16,23.84,23.9,23.5,23.53,14774023.0,23.6029,70922
KHC,2026-01-20,23.41,23.935,23.195,23.76,17947024.0,23.6116,92612
KHC,2026-01-21,22.23,22.8,21.985,22.4,40776210.0,22.3952,207134
KHC,2026-01-22,22.29,22.78,22.25,22.72,18640541.0,22.664,97083
KHC,2026-01-23,22.68,23.24,22.67,23.2,14248178.0,23.0517,68675
KHC,2026-01-26,23.2,23.73,23.2,23.58,14882847.0,23.5259,70907
KHC,2026-01-27,23.53,23.91,23.46,23.7,19464396.0,23.6911,81241
KHC,2026-01-28,23.68,23.855,22.99,23.19,14190485.0,23.2873,71603
KHC,2026-01-29,23.248,23.47,22.98,23.14,18069922.0,23.1556,77699
KHC,2026-01-30,23.2,23.76,23.05,23.74,21990836.0,23.5275,80902
KHC,2026-02-02,23.74,23.79,23.26,23.5,11861967.0,23.4328,73860
KHC,2026-02-03,23.31,24.08,23.27,23.87,17525527.0,23.8498,103135
KHC,2026-02-04,23.95,24.73,23.89,24.48,17932006.0,24.5101,117592
KHC,2026-02-05,24.665,24.83,24.16,24.445,13121606.0,24.4308,98669
KHC,2026-02-06,24.4,24.745,24.4,24.64,11515135.0,24.6186,74577
KHC,2026-02-09,24.575,24.689,24.355,24.58,13291325.0,24.5379,79521
KHC,2026-02-10,24.58,25.175,24.38,24.9,22418869.0,24.9397,110998
KHC,2026-02-11,23.8,25.2,23.57,24.99,37706776.0,24.6776,214458
KHC,2026-02-12,24.47,24.765,24.18,24.32,18694769.0,24.4117,120342
KHC,2026-02-13,24.3444,24.925,24.29,24.8,13890001.0,24.7079,82018
KHC,2026-02-17,24.735,24.88,23.445,23.78,20757660.0,23.8113,110429
KHC,2026-02-18,23.795,24.14,23.44,23.95,15717142.0,23.966,87153
KHC,2026-02-19,23.96,24.245,23.78,23.99,11356668.0,23.982,71574
KHC,2026-02-20,24.09,24.44,23.915,24.4,13444795.0,24.2978,70614
KHC,2026-02-23,24.3,24.68,24.21,24.54,11359387.645775,24.5066,79651
KHC,2026-02-24,24.61,25.02,24.37,24.78,13878391.253567,24.6956,87050
KHC,2026-02-25,24.74,24.835,24.095,24.555,13396737.883039,24.4282,85472
KHC,2026-02-26,24.69,24.77,24.285,24.57,12166515.62242,24.5413,71003
KHC,2026-02-27,24.63,25.01,24.5383,24.61,16535278.579563,24.7021,84319
KHC,2026-03-02,24.61,24.62,24.13,24.51,16074413.922481,24.3908,100011
KHC,2026-03-03,24.34,24.55,24.0,24.22,15479633.79039,24.2652,95306
KHC,2026-03-04,24.31,24.31,23.785,24.04,16654045.187981,23.9878,92331
KHC,2026-03-05,24.04,24.495,23.895,24.23,19170852.582038,24.2294,101074
KHC,2026-03-06,23.85,24.56,23.48,24.54,18538349.284907,24.257,99159
KHC,2026-03-09,24.39,24.68,24.1801,24.44,20151278.869932,24.4908,94970
KHC,2026-03-10,24.41,24.415,23.64,23.66,11210425.237087,23.8651,71139
KHC,2026-03-11,23.6,23.755,22.98,23.14,23326209.56273,23.1828,114823
KHC,2026-03-12,23.06,23.235,22.27,22.33,19939989.092194,22.6468,106428
KHC,2026-03-13,22.5,22.71,22.285,22.58,18982402.291425,22.565,86135
KHC,2026-03-16,22.67,22.96,22.48,22.71,14454345.443072,22.7564,79289
KHC,2026-03-17,22.84,23.05,22.75,22.89,14081376.945799,22.902,70676
KHC,2026-03-18,22.602,23.12,21.995,22.08,26530377.135197,22.2808,129027
KHC,2026-03-19,22.08,22.33,21.715,21.76,15245143.976215,21.9012,93272
KHC,2026-03-20,21.73,21.85,21.51,21.57,20339086.791985,21.6521,77705
KHC,2026-03-23,21.77,21.78,21.08,21.21,22762563.533847,21.2885,111589
KHC,2026-03-24,21.215,21.625,21.035,21.32,14390899.157596,21.4027,87545
KHC,2026-03-25,21.475,21.68,21.275,21.51,14156281.926834,21.4604,81537
KHC,2026-03-26,21.47,21.94,21.47,21.56,14424026.467278,21.6552,73432
KHC,2026-03-27,21.63,22.27,21.53,22.04,16659256.791118,22.0742,89264
KHC,2026-03-30,22.13,22.45,21.99,22.34,18512999.232975,22.321,84635
KHC,2026-03-31,22.43,22.58,22.155,22.49,15537458.479831,22.3803,88318
KHC,2026-04-01,22.33,22.39,21.95,22.27,10617858.293204,22.2815,79780
KHC,2026-04-02,22.32,22.84,22.14,22.79,12793613.175578,22.6456,74128
KHC,2026-04-06,22.79,23.62,22.74,23.57,14195537.832321,23.3985,81833
KHC,2026-04-07,23.56,23.6099,23.15,23.18,13164012.259599,23.2791,80825
KHC,2026-04-08,23.2,23.26,22.77,22.95,15197949.103677,22.931,90574
KHC,2026-04-09,22.79,23.36,22.7077,23.27,11396907.506126,23.2169,61937
KHC,2026-04-10,23.3,23.6,23.01,23.06,12921324.842002,23.1865,63620
KHC,2026-04-13,22.97,23.0,22.125,22.42,15983172.942753,22.3832,82321
KHC,2026-04-14,22.31,22.31,21.98,22.11,15815544.047568,22.1387,85140
KHC,2026-04-15,22.065,22.21,21.78,22.01,13469767.409721,22.0388,76645
KHC,2026-04-16,22.05,22.69,22.02,22.59,13670464.789459,22.4795,80161
KHC,2026-04-17,22.6,22.73,22.4,22.47,12796558.184615,22.5295,69964
KHC,2026-04-20,22.46,22.61,22.12,22.21,16415851.895021,22.3104,76338
KHC,2026-04-21,22.17,22.27,21.86,21.98,13638185.922584,21.9859,72656
KHC,2026-04-22,22.03,22.14,21.77,21.89,9254709.84378,21.9154,64507
KHC,2026-04-23,21.915,22.115,21.75,21.97,11403744.6633,21.9295,59342
KHC,2026-04-24,22.05,22.29,21.77,21.94,15256350.68138,21.9833,61754
KHC,2026-04-27,21.86,22.12,21.81,21.92,9124183.766445,21.9719,53310
KHC,2026-04-28,22.25,22.48,22.015,22.47,10544501.554179,22.3492,62882
KHC,2026-04-29,22.41,22.61,22.24,22.42,13324929.228361,22.405,61232
KHC,2026-04-30,22.4,22.735,22.39,22.66,13011780.43333,22.6293,66950
KHC,2026-05-01,22.795,22.99,22.26,22.49,14253542.162748,22.5548,77443
KHC,2026-05-04,22.33,22.6,22.24,22.42,13955005.038843,22.3875,79770
KHC,2026-05-05,22.33,22.7677,22.015,22.54,15526317.32996,22.4424,88259
KHC,2026-05-06,23.17,23.56,22.68,23.07,26374720.219406,23.067,141333
KHC,2026-05-07,23.01,23.77,22.95,23.64,19910110.873008,23.4727,106090
KHC,2026-05-08,23.62,24.15,23.445,23.96,13357375.144946,23.9002,80877
KHC,2026-05-11,24.0,24.12,23.095,23.26,13962508.36242,23.3471,82786
KHC,2026-05-12,23.44,23.6398,23.015,23.37,14835693.204381,23.3717,78971
KHC,2026-05-13,23.4,23.715,23.1,23.18,12116243.136147,23.2606,80118
KHC,2026-05-14,23.365,23.8199,23.14,23.31,16235851.914549,23.4303,84280
KHC,2026-05-15,23.43,23.63,22.91,22.92,11593177.243152,23.104,77605
KHC,2026-05-18,22.96,23.4,22.82,23.35,20072411.745975,23.1491,89115
KHC,2026-05-19,23.365,23.585,23.005,23.28,13737202.450824,23.3095,75798
KHC,2026-05-20,23.19,23.655,22.94,23.53,13959606.227026,23.4207,76486
KHC,2026-05-21,23.545,23.82,23.18,23.54,13152091.013858,23.6092,78467
KHC,2026-05-22,23.57,23.955,23.53,23.79,11190487.738068,23.8157,68127
KHC,2026-05-26,23.805,24.1,23.695,23.85,15194395.070526,23.8768,86032
KHC,2026-05-27,24.08,24.695,24.07,24.38,13450102.953157,24.4237,91817
KHC,2026-05-28,24.44,24.71,24.4,24.47,10356779.732126,24.5164,79710
KHC,2026-05-29,24.45,24.48,23.87,24.01,21148222.659091,24.0939,94304
KHC,2026-06-01,23.802,23.96,23.45,23.63,13312970.876526,23.6598,85442
KHC,2026-06-02,23.675,23.74,23.2345,23.33,13837249.921772,23.3805,66637
KHC,2026-06-03,23.055,23.39,22.61,22.76,18170391.910901,22.8931,107451
KHC,2026-06-04,23.17,23.2188,22.36,22.47,19534054.864182,22.6033,109652
KHC,2026-06-05,22.28,22.75,22.15,22.58,14563796.977951,22.4556,97168
KHC,2026-06-08,22.48,23.4,22.42,23.35,15063340.354344,23.2286,86431
KHC,2026-06-09,23.36,23.71,23.305,23.43,13534255.823741,23.4945,82617
KHC,2026-06-10,23.6,24.15,23.44,24.05,11919195.532683,23.9998,83350
KHC,2026-06-11,24.07,24.345,23.97,24.22,10308024.19275,24.2283,68031
KHC,2026-06-12,24.21,24.41,24.085,24.39,7921722.333727,24.2959,60106
KHC,2026-06-15,24.235,24.37,23.965,23.99,10704350.084408,24.1077,64653
KHC,2026-06-16,24.0,24.0,23.52,23.8,13174063.72092,23.7069,75583
KHC,2026-06-17,23.56,23.92,22.96,23.2,12969705.826506,23.3144,79390
KHC,2026-06-18,23.095,23.14,22.7544,22.82,21350616.938512,22.9013,67229
KHC,2026-06-22,22.65,22.72,22.005,22.03,16782231.88067,22.2605,96985
KHC,2026-06-23,22.36,22.6,22.235,22.47,12665515.593626,22.4437,69154
